timestamps,CAN1.OBD2.S01PID11_ThrottlePosition
63.1039,18.03936
63.1245,18.03936
63.2637,18.03936
63.2814,18.03936
63.28415,18.03936
63.30465,18.03936
63.32515,18.03936
63.46445,18.03936
63.48495,18.03936
63.5054,18.03936
63.5259,18.03936
63.63265,18.03936
63.6652,18.03936
63.6857,18.03936
63.7062,18.03936
63.72665,18.03936
63.8662,18.03936
63.8865,18.03936
63.907,18.03936
63.9277,18.03936
64.0053,18.03936
64.0669,18.03936
64.08725,18.03936
64.10365,18.03936
64.12415,18.03936
64.26345,18.03936
64.28155,18.03936
64.28395,18.03936
64.3049,18.03936
64.3249,18.03936
64.4642,18.03936
64.4847,18.03936
64.5052,18.03936
64.5257,18.03936
64.6568,18.03936
64.665,18.03936
64.6857,18.03936
64.70595,18.03936
64.72655,18.03936
64.8658,18.03936
64.88625,18.03936
64.90685,18.03936
64.9272,18.03936
65.0053,18.03936
65.0668,18.03936
65.08705,18.03936
65.1075,18.03936
65.1239,18.03936
65.2673,18.03936
65.2818,18.03936
65.2837,18.03936
65.3042,18.03936
65.3249,18.03936
65.46395,18.03936
65.4845,18.03936
65.50495,18.03936
65.52545,18.03936
65.66475,18.03936
65.6814,18.03936
65.6852,18.03936
65.70575,18.03936
65.7262,18.03936
65.86555,18.03936
65.88605,18.03936
65.90675,18.03936
65.927,18.03936
66.00485,18.03936
66.0663,18.03936
66.0868,18.03936
66.1073,18.03936
66.12365,18.03936
66.26705,18.03936
66.28195,18.03936
66.2878,18.03936
66.30395,18.03936
66.32445,18.03936
66.464,18.03936
66.48425,18.03936
66.5047,18.03936
66.5252,18.03936
66.66455,18.03936
66.685,18.03936
66.70565,18.03936
66.70615,18.03936
66.72595,18.03936
66.86555,18.03936
66.8858,18.03936
66.9063,18.03936
66.92675,18.03936
67.0046,18.03936
67.0661,18.03936
67.08655,18.03936
67.10705,18.03936
67.12755,18.03936
67.26695,18.03936
67.28235,18.03936
67.28735,18.03936
67.3037,18.03936
67.3242,18.03936
67.4676,18.03936
67.484,18.03936
67.5045,18.03936
67.52515,18.03936
67.66425,18.03936
67.68475,18.03936
67.70525,18.03936
67.7257,18.03936
67.72985,18.03936
67.86505,18.03936
67.88595,18.03936
67.90605,18.03936
67.92675,18.03936
68.00435,18.03936
68.06585,18.03936
68.0863,18.03936
68.1068,18.03936
68.1273,18.03936
68.2666,18.03936
68.2824,18.03936
68.2871,18.03936
68.30795,18.03936
68.32395,18.03936
68.46735,18.03936
68.48375,18.03936
68.50425,18.03936
68.52475,18.03936
68.66405,18.03936
68.68465,18.03936
68.705,18.03936
68.7255,18.03936
68.7542,18.03936
68.86485,18.03936
68.8853,18.03936
68.9058,18.03936
68.9263,18.03936
69.0044,18.03936
69.066,18.03936
69.08615,18.03936
69.1066,18.03936
69.1271,18.03936
69.26635,18.03936
69.2827,18.03936
69.28685,18.03936
69.30735,18.03936
69.324,18.03936
69.46715,18.03936
69.48785,18.03936
69.504,18.03936
69.5245,18.03936
69.6638,18.03936
69.68425,18.03936
69.70505,18.03936
69.7253,18.03936
69.77855,18.03936
69.86485,18.03936
69.8851,18.03936
69.90555,18.03936
69.92605,18.03936
70.00405,18.03936
70.06535,18.03936
70.0861,18.03936
70.10635,18.03936
70.1268,18.03936
70.2661,18.03936
70.2828,18.03936
70.28675,18.03936
70.3071,18.03936
70.3276,18.03936
70.46715,18.03936
70.48735,18.03936
70.50785,18.03936
70.52475,18.03936
70.66765,18.03936
70.68405,18.03936
70.70455,18.03936
70.725,18.03936
70.80285,18.03936
70.86435,18.03936
70.88485,18.03936
70.90535,18.03936
70.9258,18.03936
71.00775,18.03936
71.06515,18.03936
71.0856,18.03936
71.1061,18.03936
71.1266,18.03936
71.2659,18.03936
71.28285,18.03936
71.2864,18.03936
71.30685,18.03936
71.32735,18.03936
71.4669,18.03936
71.48735,18.03936
71.50765,18.03936
71.52405,18.03936
71.66745,18.03936
71.6879,18.03936
71.7043,18.03936
71.7248,18.03936
71.82725,18.03936
71.8644,18.03936
71.8846,18.03936
71.9051,18.03936
71.92585,18.03936
72.00755,18.03936
72.06515,18.03936
72.08535,18.03936
72.10585,18.03936
72.1266,18.03936
72.2658,18.03936
72.28305,18.03936
72.28615,18.03936
72.3069,18.03936
72.32715,18.03936
72.4666,18.03936
72.4869,18.03936
72.5074,18.03936
72.52785,18.03936
72.6672,18.03936
72.68795,18.03936
72.7043,18.03936
72.72475,18.03936
72.85155,18.03936
72.868,18.03936
72.8844,18.03936
72.90485,18.03936
72.9255,18.03936
73.0076,18.03936
73.06465,18.03936
73.08515,18.03936
73.10565,18.03936
73.1261,18.03936
73.2654,18.03936
73.2832,18.03936
73.2859,18.03936
73.3064,18.03936
73.3269,18.03936
73.4662,18.03936
73.48665,18.03936
73.50715,18.03936
73.52765,18.03936
73.66695,18.03936
73.68765,18.03936
73.7079,18.03936
73.7243,18.03936
73.8679,18.03936
73.87595,18.03936
73.88415,18.03936
73.90465,18.03936
73.9251,18.03936
74.00705,18.03936
74.06445,18.03936
74.08515,18.03936
74.10565,18.03936
74.1259,18.03936
74.2654,18.03936
74.28345,18.03936
74.2857,18.03936
74.30615,18.03936
74.32665,18.03936
74.4662,18.03936
74.48645,18.03936
74.50695,18.03936
74.52755,18.03936
74.66675,18.03936
74.6872,18.03936
74.7077,18.03936
74.7282,18.03936
74.86755,18.03936
74.888,18.03936
74.9003,18.03936
74.9045,18.03936
74.9249,18.03936
75.0068,18.03936
75.0642,18.03936
75.08465,18.03936
75.10515,18.03936
75.12565,18.03936
75.26495,18.03936
75.28365,18.03936
75.28545,18.03936
75.30595,18.03936
75.3264,18.03936
75.4657,18.03936
75.4862,18.03936
75.5067,18.03936
75.52715,18.03936
75.6665,18.03936
75.68695,18.03936
75.7077,18.03936
75.72795,18.03936
75.8673,18.03936
75.88775,18.03936
75.90825,18.03936
75.92465,18.03936
75.9249,18.03936
76.0066,18.03936
76.06805,18.03936
76.0847,18.03936
76.10495,18.03936
76.1254,18.03936
76.2647,18.03936
76.2838,18.03936
76.2852,18.03936
76.3057,18.03936
76.3262,18.03936
76.4655,18.03936
76.48595,18.03936
76.5066,18.03936
76.5271,18.03936
76.66625,18.03936
76.68695,18.03936
76.7072,18.03936
76.72775,18.03936
76.86705,18.03936
76.8875,18.03936
76.90805,18.03936
76.9244,18.03936
76.94905,18.03936
77.0066,18.03936
77.0678,18.03936
77.0883,18.03936
77.1047,18.03936
77.12515,18.03936
77.2647,18.03936
77.28405,18.03936
77.285,18.03936
77.30545,18.03936
77.3262,18.03936
77.46525,18.03936
77.48575,18.03936
77.50625,18.03936
77.5267,18.03936
77.666,18.03936
77.68675,18.03936
77.70725,18.03936
77.72745,18.03936
77.8668,18.03936
77.8873,18.03936
77.9078,18.03936
77.92825,18.03936
77.97335,18.03936
78.0061,18.03936
78.06755,18.03936
78.0883,18.03936
78.10445,18.03936
78.12495,18.03936
78.26835,18.03936
78.2842,18.03936
78.28475,18.03936
78.3052,18.03936
78.3257,18.03936
78.4651,18.03936
78.48565,18.03936
78.506,18.03936
78.52645,18.03936
78.6658,18.03936
78.68625,18.03936
78.70675,18.03936
78.72725,18.03936
78.8666,18.03936
78.8872,18.03936
78.90755,18.03936
78.92805,18.03936
78.99795,18.03936
79.0061,18.03936
79.06735,18.03936
79.088,18.03936
79.1083,18.03936
79.1247,18.03936
79.2681,18.03936
79.28435,18.03936
79.2846,18.03936
79.30495,18.03936
79.3256,18.03936
79.46495,18.03936
79.4855,18.03936
79.50575,18.03936
79.5262,18.03936
79.6658,18.03936
79.68605,18.03936
79.7065,18.03936
79.727,18.03936
79.8666,18.03936
79.8868,18.03936
79.9073,18.03936
79.92805,18.03936
80.00565,18.03936
80.02205,18.03936
80.0671,18.03936
80.0877,18.03936
80.10805,18.03936
80.12855,18.03936
80.26785,18.03936
80.2847,18.03936
80.28835,18.03936
80.30475,18.03936
80.3255,18.03936
80.46465,18.03936
80.485,18.03936
80.5055,18.03936
80.526,18.03936
80.6653,18.03936
80.6858,18.03936
80.7063,18.03936
80.72675,18.03936
80.8661,18.03936
80.8866,18.03936
80.9071,18.03936
80.92755,18.03936
81.0056,18.03936
81.0464,18.03936
81.06685,18.03936
81.08735,18.03936
81.10785,18.03936
81.12835,18.03936
81.2679,18.03936
81.28475,18.03936
81.2881,18.03936
81.30885,18.03936
81.3255,18.03936
81.4684,18.03936
81.4848,18.03936
81.5053,18.03936
81.52575,18.03936
81.6651,18.03936
81.68555,18.03936
81.7063,18.03936
81.72655,18.03936
81.86595,18.03936
81.88655,18.03936
81.90685,18.03936
81.92755,18.03936
82.00515,18.03936
82.0668,18.03936
82.07075,18.03936
82.0874,18.03936
82.1076,18.03936
82.1281,18.03936
82.2674,18.03936
82.2849,18.03936
82.2879,18.03936
82.30835,18.03936
82.3248,18.03936
82.4684,18.03936
82.48865,18.03936
82.50505,18.03936
82.5255,18.03936
82.66485,18.03936
82.6853,18.03936
82.7058,18.03936
82.72645,18.03936
82.86565,18.03936
82.8861,18.03936
82.9068,18.03936
82.9271,18.03936
83.00495,18.03936
83.0664,18.03936
83.0869,18.03936
83.09505,18.03936
83.10735,18.03936
83.12785,18.03936
83.26715,18.03936
83.28515,18.03936
83.28765,18.03936
83.30815,18.03936
83.3286,18.03936
83.46795,18.03936
83.4884,18.03936
83.5048,18.03936
83.5253,18.03936
83.66885,18.03936
83.68515,18.03936
83.70555,18.03936
83.72605,18.03936
83.86565,18.03936
83.88585,18.03936
83.9066,18.03936
83.92685,18.03936
84.0088,18.03936
84.06615,18.03936
84.08685,18.03936
84.10715,18.03936
84.11965,18.03936
84.12765,18.03936
84.26695,18.03936
84.2853,18.03936
84.2874,18.03936
84.3079,18.03936
84.32855,18.03936
84.4677,18.03936
84.48815,18.03936
84.50875,18.03936
84.52505,18.03936
84.66845,18.03936
84.68485,18.03936
84.7055,18.03936
84.7258,18.03936
84.86515,18.03936
84.88565,18.03936
84.90615,18.03936
84.92665,18.03936
85.00885,18.03936
85.06595,18.03936
85.0864,18.03936
85.1069,18.03936
85.1274,18.03936
85.14385,18.03936
85.2667,18.03936
85.28545,18.03936
85.2872,18.03936
85.3077,18.03936
85.3284,18.03936
85.46745,18.03936
85.48795,18.03936
85.5087,18.03936
85.5289,18.03936
85.6682,18.03936
85.6887,18.03936
85.7051,18.03936
85.7256,18.03936
85.86905,17.75913409
85.88565,17.72670641
85.9059,17.68714855
85.92635,17.6472
86.00835,17.80734502
86.0657,17.91934888
86.0862,17.95938514
86.10665,17.99932375
86.12715,18.03936
86.1684,18.03936
86.26645,18.03936
86.28565,18.03936
86.28695,18.03936
86.3078,18.03936
86.328,18.03936
86.46725,18.03936
86.4877,18.03936
86.50845,18.03936
86.5287,18.03936
86.668,18.03936
86.6885,18.03936
86.70895,18.03936
86.7256,18.03936
86.8688,18.03936
86.8852,18.03936
86.90565,18.03936
86.92615,18.03936
87.0081,18.03936
87.06545,18.03936
87.0862,18.03936
87.10665,18.03936
87.1269,18.03936
87.1925,17.91124398
87.2662,17.76730876
87.28585,17.72893255
87.2867,17.72727251
87.3072,17.68723625
87.3277,17.6472
87.467,17.91931899
87.48795,17.96024428
87.50795,17.99931377
87.52845,18.03936
87.66775,17.76156754
87.68825,17.72068638
87.7087,17.67990493
87.7251,17.6472
87.8688,17.6472
87.88905,17.6472
87.90545,17.6472
87.92595,17.6472
88.00785,17.6472
88.0653,17.6472
88.0857,17.6472
88.1062,17.6472
88.1267,17.6472
88.21685,17.6472
88.26595,17.6472
88.28605,17.6472
88.2866,17.6472
88.3071,17.6472
88.32745,17.6472
88.46675,17.6472
88.48725,17.6472
88.50775,17.6472
88.5282,17.6472
88.6675,17.6472
88.688,17.6472
88.70865,17.6472
88.729,17.6472
88.86835,17.6472
88.8888,17.6472
88.9052,17.6472
88.92565,17.6472
89.0076,17.6472
89.06905,17.6472
89.08545,17.6472
89.10595,17.6472
89.12645,17.6472
89.24155,17.6472
89.26605,17.6472
89.2862,17.6472
89.28665,17.6472
89.3067,17.6472
89.32745,17.6472
89.46675,17.6472
89.487,17.6472
89.5075,17.6472
89.52795,17.6472
89.6673,17.6472
89.6878,17.6472
89.7087,17.6472
89.72885,17.6472
89.8681,17.6472
89.8887,17.6472
89.90905,17.6472
89.92545,17.6472
90.0074,17.6472
90.06885,17.6472
90.08525,17.6472
90.1057,17.6472
90.12645,17.6472
90.26565,17.6472
90.2659,17.6472
90.286,17.6472
90.2864,17.6472
90.3065,17.6472
90.32695,17.6472
90.4663,17.6472
90.48675,17.6472
90.50725,17.6472
90.52775,17.6472
90.66705,17.6472
90.68755,17.6472
90.708,17.6472
90.7285,17.6472
90.868,17.6472
90.88835,17.6472
90.9088,17.6472
90.9293,17.6472
91.00715,17.6472
91.06885,17.6472
91.0891,17.6472
91.10575,17.6472
91.126,17.6472
91.2694,17.6472
91.2858,17.6472
91.28655,17.6472
91.28985,17.6472
91.30625,17.6472
91.32675,17.6472
91.46605,17.6472
91.4868,17.6472
91.50705,17.6472
91.5275,17.6472
91.6668,17.6472
91.68735,17.6472
91.708,17.6472
91.7285,17.6472
91.868,17.6472
91.8881,17.6472
91.9086,17.6472
91.92905,17.6472
92.0069,17.6472
92.06835,17.6472
92.0889,17.6472
92.10935,17.6472
92.12575,17.6472
92.26915,17.6472
92.2858,17.6472
92.2868,17.6472
92.306,17.6472
92.31445,17.6472
92.3265,17.6472
92.4658,17.6472
92.4863,17.6472
92.5068,17.6472
92.5274,17.6472
92.66655,17.6472
92.68705,17.6472
92.70755,17.6472
92.72805,17.6472
92.8674,17.6472
92.88785,17.6472
92.90835,17.6472
92.92885,17.6472
93.0067,17.6472
93.0681,17.6472
93.08865,17.6472
93.1091,17.6472
93.1255,17.6472
93.26895,17.6472
93.28695,17.6472
93.2894,17.6472
93.3058,17.6472
93.32625,17.6472
93.3386,17.6472
93.4656,17.6472
93.48605,17.6472
93.50655,17.6472
93.52705,17.6472
93.66635,17.6472
93.68685,17.6472
93.70755,17.6472
93.7278,17.6472
93.86715,17.6472
93.8876,17.6472
93.9083,17.6472
93.9286,17.6472
94.00645,17.6472
94.0679,17.6472
94.0884,17.6472
94.10885,17.6472
94.1295,17.6472
94.26865,17.6472
94.28715,17.6472
94.28915,17.6472
94.30555,17.6472
94.32605,17.6472
94.3629,17.6472
94.46945,17.6472
94.48605,17.6472
94.50645,17.6472
94.5268,17.6472
94.6661,17.6472
94.6866,17.6472
94.70705,17.6472
94.7278,17.6472
94.8669,17.6472
94.8874,17.6472
94.9079,17.6472
94.92835,17.6472
95.0062,17.6472
95.06765,17.6472
95.0883,17.6472
95.1089,17.6472
95.12915,17.6472
95.26845,17.6472
95.28735,17.6472
95.2889,17.6472
95.30965,17.6472
95.3258,17.6472
95.38725,17.6472
95.4692,17.6472
95.48995,17.6472
95.5061,17.6472
95.5266,17.6472
95.66585,17.6472
95.6866,17.6472
95.70685,17.6472
95.72735,17.6472
95.8667,17.6472
95.88715,17.6472
95.90765,17.6472
95.92815,17.6472
96.00595,17.6472
96.0674,17.6472
96.08795,17.6472
96.10855,17.6472
96.1289,17.6472
96.2682,17.6472
96.2875,17.6472
96.2887,17.6472
96.3092,17.6472
96.3299,17.6472
96.4118,17.6472
96.46895,17.6472
96.48945,17.6472
96.5061,17.6472
96.5263,17.6472
96.6697,17.6472
96.68615,17.6472
96.7066,17.6472
96.7271,17.6472
96.86645,17.6472
96.88715,17.6472
96.90765,17.6472
96.9279,17.6472
97.00615,17.6472
97.0672,17.6472
97.0877,17.6472
97.10815,17.6472
97.12865,17.6472
97.2682,17.6472
97.2877,17.6472
97.2889,17.6472
97.30895,17.6472
97.3297,17.6472
97.43595,17.6472
97.46875,17.6472
97.4892,17.6472
97.5097,17.6472
97.52625,17.6472
97.6695,17.6472
97.6859,17.6472
97.70635,17.6472
97.72685,17.6472
97.8662,17.6472
97.8867,17.6472
97.90715,17.6472
97.9277,17.6472
98.0096,17.6472
98.06695,17.6472
98.0876,17.6472
98.10795,17.6472
98.12845,17.6472
98.26775,17.6472
98.2879,17.6472
98.2882,17.6472
98.3087,17.6472
98.3292,17.6472
98.4603,17.6472
98.4685,17.6472
98.489,17.6472
98.50945,17.6472
98.52585,17.6472
98.66925,17.6472
98.68975,17.6472
98.7061,17.6472
98.7269,17.6472
98.866,17.6472
98.88645,17.6472
98.90695,17.6472
98.9274,17.6472
99.0094,17.6472
99.0667,17.6472
99.08725,17.6472
99.1083,17.6472
99.1282,17.6472
99.26775,17.6472
99.28795,17.6472
99.2882,17.6472
99.30845,17.6472
99.32895,17.6472
99.46825,17.6472
99.48485,17.6472
99.489,17.6472
99.5092,17.6472
99.52975,17.6472
99.66905,17.6472
99.68965,17.6472
99.71,17.6472
99.7264,17.6472
99.87005,17.6472
99.8862,17.6472
99.9067,17.6472
99.92745,17.6472
100.00915,17.6472
100.06665,17.6472
100.08715,17.6472
100.10745,17.6472
100.12795,17.6472
100.26725,17.6472
100.28775,17.6472
100.2883,17.6472
100.30825,17.6472
100.3287,17.6472
100.46805,17.6472
100.4885,17.6472
100.509,17.6472
100.50925,17.6472
100.5295,17.6472
100.6688,17.6472
100.6893,17.6472
100.70975,17.6472
100.7263,17.6472
100.8698,17.6472
100.8901,17.6472
100.90645,17.6472
100.92695,17.6472
101.00905,17.6472
101.06625,17.6472
101.08675,17.6472
101.1072,17.6472
101.1277,17.6472
101.2673,17.6472
101.2875,17.6472
101.28845,17.6472
101.308,17.6472
101.3287,17.6472
101.468,17.6472
101.4883,17.6472
101.50875,17.6472
101.52975,17.6472
101.5335,17.6472
101.6687,17.6472
101.68905,17.6472
101.70955,17.6472
101.73,17.6472
101.86935,17.6472
101.88985,17.6472
101.90645,17.6472
101.9267,17.6472
102.00865,17.6472
102.0701,17.6472
102.08655,17.6472
102.1072,17.6472
102.1275,17.6472
102.2668,17.6472
102.28725,17.6472
102.28865,17.6472
102.30775,17.6472
102.3284,17.6472
102.46755,17.6472
102.48805,17.6472
102.5085,17.6472
102.529,17.6472
102.5577,17.6472
102.6683,17.6472
102.6888,17.6472
102.7093,17.6472
102.73,17.6472
102.8691,17.6472
102.8896,17.6472
102.9101,17.6472
102.9265,17.6472
103.00845,17.6472
103.0701,17.6472
103.0863,17.6472
103.10675,17.6472
103.12725,17.6472
103.26655,17.6472
103.28725,17.6472
103.28885,17.6472
103.30755,17.6472
103.328,17.6472
103.4673,17.6472
103.4878,17.6472
103.5085,17.6472
103.5288,17.6472
103.58205,17.6472
103.6681,17.6472
103.6886,17.6472
103.70905,17.6472
103.7297,17.6472
103.86885,17.6472
103.8894,17.6472
103.90985,17.6472
103.92625,17.6472
104.0082,17.6472
104.06965,17.6472
104.09015,17.6472
104.1065,17.6472
104.12725,17.6472
104.2663,17.6472
104.2868,17.6472
104.28905,17.6472
104.3076,17.6472
104.32775,17.6472
104.4671,17.6472
104.48755,17.6472
104.5083,17.6472
104.52855,17.6472
104.6065,17.6472
104.66785,17.6472
104.68835,17.6472
104.7088,17.6472
104.7293,17.6472
104.86865,17.6472
104.8894,17.6472
104.9096,17.6472
104.9301,17.6472
105.00795,17.6472
105.0694,17.6472
105.0899,17.6472
105.11065,17.6472
105.12685,17.6472
105.2706,17.6472
105.28655,17.6472
105.2892,17.6472
105.30705,17.6472
105.32755,17.6472
105.46685,17.6472
105.4876,17.6472
105.5078,17.6472
105.52835,17.6472
105.63075,17.6472
105.6676,17.6472
105.6881,17.6472
105.7086,17.6472
105.72905,17.6472
105.8684,17.6472
105.8889,17.6472
105.9095,17.6472
105.9299,17.6472
106.00775,17.6472
106.06915,17.6472
106.08965,17.6472
106.11015,17.6472
106.12655,17.6472
106.26995,17.6472
106.2894,17.6472
106.29065,17.6472
106.30685,17.6472
106.3273,17.6472
106.4666,17.6472
106.4871,17.6472
106.5076,17.6472
106.5281,17.6472
106.6551,17.6472
106.6676,17.6472
106.68785,17.6472
106.70835,17.6472
106.7293,17.6472
106.86815,17.6472
106.88865,17.6472
106.90915,17.6472
106.92965,17.6472
107.0075,17.6472
107.06895,17.6472
107.08975,17.6472
107.1102,17.6472
107.1304,17.6472
107.2697,17.6472
107.2896,17.6472
107.29025,17.6472
107.3068,17.6472
107.32705,17.6472
107.47045,17.6472
107.48685,17.6472
107.50735,17.6472
107.52785,17.6472
107.6671,17.6472
107.67945,17.6472
107.68765,17.6472
107.7081,17.6472
107.7286,17.6472
107.86795,17.6472
107.88855,17.6472
107.9089,17.6472
107.9294,17.6472
108.00725,17.6472
108.0687,17.6472
108.0892,17.6472
108.1097,17.6472
108.13015,17.6472
108.2697,17.6472
108.28975,17.6472
108.29,17.6472
108.31045,17.6472
108.3268,17.6472
108.4702,17.6472
108.48665,17.6472
108.50755,17.6472
108.5276,17.6472
108.6669,17.6472
108.6874,17.6472
108.70375,17.6472
108.70785,17.6472
108.72835,17.6472
108.8677,17.6472
108.88845,17.6472
108.90865,17.6472
108.92935,17.6472
109.00705,17.6472
109.0687,17.6472
109.08895,17.6472
109.10945,17.6472
109.12995,17.6472
109.2695,17.6472
109.2897,17.6472
109.28995,17.6472
109.3102,17.6472
109.3266,17.6472
109.47,17.6472
109.49065,17.6472
109.50705,17.6472
109.52735,17.6472
109.66665,17.6472
109.68715,17.6472
109.70765,17.6472
109.72835,17.6472
109.7286,17.6472
109.8676,17.6472
109.88795,17.6472
109.90845,17.6472
109.92895,17.6472
110.0068,17.6472
110.06825,17.6472
110.0887,17.6472
110.1092,17.6472
110.1297,17.6472
110.269,17.6472
110.2895,17.6472
110.29015,17.6472
110.31,17.6472
110.3306,17.6472
110.46995,17.6472
110.49025,17.6472
110.51075,17.6472
110.52735,17.6472
110.6708,17.6472
110.68695,17.6472
110.7074,17.6472
110.7279,17.6472
110.7525,17.6472
110.86725,17.6472
110.88775,17.6472
110.9082,17.6472
110.9287,17.6472
111.01065,17.6472
111.068,17.6472
111.0885,17.6472
111.10895,17.6472
111.12945,17.6472
111.2688,17.6472
111.28925,17.6472
111.29035,17.6472
111.30975,17.6472
111.33045,17.6472
111.46965,17.6472
111.49005,17.6472
111.5105,17.6472
111.5269,17.6472
111.6703,17.6472
111.69075,17.6472
111.7074,17.6472
111.72765,17.6472
111.777,17.6472
111.86715,17.6472
111.8875,17.6472
111.90795,17.6472
111.9287,17.6472
112.01055,17.6472
112.06775,17.6472
112.08825,17.6472
112.10875,17.6472
112.1296,17.6472
112.26855,17.6472
112.28905,17.6472
112.29055,17.6472
112.3095,17.6472
112.33,17.6472
112.4693,17.6472
112.4898,17.6472
112.5105,17.6472
112.53075,17.6472
112.67005,17.6472
112.69055,17.6472
112.707,17.6472
112.72745,17.6472
112.8022,17.6472
112.87085,17.6472
112.88725,17.6472
112.9077,17.6472
112.92825,17.6472
113.01015,17.6472
113.0675,17.6472
113.088,17.6472
113.1085,17.6472
113.129,17.6472
113.2683,17.6472
113.2888,17.6472
113.2907,17.6472
113.3095,17.6472
113.32975,17.6472
113.4693,17.6472
113.48955,17.6472
113.51,17.6472
113.53055,17.6472
113.66985,17.6472
113.6903,17.6472
113.7108,17.6472
113.7272,17.6472
113.8258,17.6472
113.87075,17.6472
113.887,17.6472
113.90775,17.6472
113.928,17.6472
114.00995,17.6472
114.0673,17.6472
114.0878,17.6472
114.10865,17.6472
114.1289,17.6472
114.26805,17.6472
114.2888,17.6472
114.29095,17.6472
114.30905,17.6472
114.3295,17.6472
114.4688,17.6472
114.48935,17.6472
114.5098,17.6472
114.5303,17.6472
114.66985,17.6472
114.69005,17.6472
114.7106,17.6472
114.7319,17.6472
114.8499,17.6472
114.8704,17.6472
114.8909,17.6472
114.90725,17.6472
114.92775,17.6472
115.00995,17.6472
115.06705,17.6472
115.08755,17.6472
115.10805,17.6472
115.1285,17.6472
115.26785,17.6472
115.28855,17.6472
115.292,17.6472
